도로명 주소,지번 주소,위도,경도,주택유형구분,세대수(객실수),건축연도
전북특별자치도 전주시 완산구 고사평1길 22-5,전북특별자치도 전주시 완산구 서신동 941-7,35.83580457,127.107451,제2종근생및다가구주택,5,2007-11-13
전북특별자치도 전주시 완산구 메너머2길 19-5,전북특별자치도 전주시 완산구 중화산동2가 569-9,35.82203438,127.1208734,다가구주택,11,2007-11-15
전북특별자치도 전주시 완산구 안터4길 10-5,전북특별자치도 전주시 완산구 서신동 808-5,35.82981023,127.1178185,제2종근린생활시설,9,2007-11-26
전북특별자치도 전주시 완산구 메너머4길 39,전북특별자치도 전주시 완산구 중화산동2가 733-2,35.82485262,127.1184198,다가구주택,11,2007-11-26
전북특별자치도 전주시 덕진구 서가재미2길 17,전북특별자치도 전주시 덕진구 인후동1가 824-7,35.83223982,127.1603604,"다가구주택,2종근린생활시설",10,2007-11-27
전북특별자치도 전주시 덕진구 서가재미1길 6-18,전북특별자치도 전주시 덕진구 인후동1가 832-11,35.83070194,127.1606788,단독주택(다가구주택),8,2007-11-28
전북특별자치도 전주시 덕진구 무삼지6길 21,전북특별자치도 전주시 덕진구 인후동1가 901-7,35.82744108,127.1634303,단독주택,13,2007-11-29
전북특별자치도 전주시 완산구 팔달로 56-4,전북특별자치도 전주시 완산구 서서학동 268-11,35.80751407,127.1499962,다가구주택,15,2007-11-29
전북특별자치도 전주시 완산구 서신천변4길 8-11,전북특별자치도 전주시 완산구 서신동 849-15,35.8271954,127.1151301,다가구주택,9,2007-11-29
전북특별자치도 전주시 덕진구 솔내1길 86-7,전북특별자치도 전주시 덕진구 송천동1가 169-3,35.85774502,127.1260141,단독주택,17,2007-11-30
전북특별자치도 전주시 덕진구 한배미4길 14-1,전북특별자치도 전주시 덕진구 인후동1가 935-7,35.82435072,127.1656283,단독주택(다가구주택),14,2007-11-30
전북특별자치도 전주시 완산구 새터로 34,전북특별자치도 전주시 완산구 서신동 938-4,35.83576642,127.1101722,제2종근린생활시설,2,2007-11-30
전북특별자치도 전주시 완산구 세내로 524,전북특별자치도 전주시 완산구 효자동3가 1468-2,35.83305496,127.1017088,"다가구주택, 제2종근린생활시설",4,2007-11-30
전북특별자치도 전주시 덕진구 붓내2길 20-1,전북특별자치도 전주시 덕진구 송천동2가 193-45,35.86498787,127.1239187,"다가구주택,제1종근린생활시설",10,2007-12-03
전북특별자치도 전주시 덕진구 가재미로 73,전북특별자치도 전주시 덕진구 인후동1가 830-7,35.83159798,127.1610729,단독주택 및 제1종근린생활시설,6,2007-12-05
전북특별자치도 전주시 완산구 범안3길 12,전북특별자치도 전주시 완산구 효자동2가 1161-7,35.81260223,127.107091,단독주택,10,2007-12-11
전북특별자치도 전주시 완산구 거마산1길 6,전북특별자치도 전주시 완산구 삼천동1가 607-1,35.79820071,127.1217502,"다가구주택, 소매점",2,2007-12-12
전북특별자치도 전주시 완산구 서곡1길 19,전북특별자치도 전주시 완산구 효자동3가 1449-1,35.83548453,127.0991732,"단독주택,제2종근린생활시설",3,2007-12-12
전북특별자치도 전주시 완산구 메너머3길 21-12,전북특별자치도 전주시 완산구 중화산동2가 692-9,35.822902,127.1201695,다가구주택,17,2007-12-13
전북특별자치도 전주시 완산구 안행2길 29-8,전북특별자치도 전주시 완산구 삼천동1가 734-4,35.80125342,127.1288015,다가구주택,7,2007-12-14
전북특별자치도 전주시 완산구 안행2길 29-10,전북특별자치도 전주시 완산구 삼천동1가 734-5,35.80117581,127.1288946,다가구주택,6,2007-12-14
전북특별자치도 전주시 완산구 메너머3길 33-9,전북특별자치도 전주시 완산구 중화산동2가 690-11,35.82313086,127.1191442,다가구주택,11,2007-12-14
전북특별자치도 전주시 완산구 범안3길 10,전북특별자치도 전주시 완산구 효자동2가 1161-6,35.81260288,127.1072683,단독주택,10,2007-12-17
전북특별자치도 전주시 완산구 고사평1길 21,전북특별자치도 전주시 완산구 서신동 941-10,35.83539032,127.107386,다가구주택,5,2007-12-18
전북특별자치도 전주시 완산구 중산3길 3-3,전북특별자치도 전주시 완산구 중화산동2가 622-13,35.81542188,127.1200156,다가구주택,11,2007-12-18
전북특별자치도 전주시 덕진구 한배미2길 19,전북특별자치도 전주시 덕진구 인후동1가 930-3,35.82497961,127.1644558,단독주택,7,2007-12-21
전북특별자치도 전주시 완산구 솟대2길 57-6,전북특별자치도 전주시 완산구 삼천동1가 676-2,35.79399445,127.119651,다가구주택,3,2007-12-21
전북특별자치도 전주시 완산구 안행1길 14-5,전북특별자치도 전주시 완산구 삼천동1가 734-10,35.80068493,127.1291153,다가구주택,11,2007-12-21
전북특별자치도 전주시 완산구 중산7길 15-9,전북특별자치도 전주시 완산구 중화산동2가 612-6,35.81696617,127.1187592,"단독주택,제2종근린생활시설",10,2007-12-21
전북특별자치도 전주시 완산구 용리로 57-14,전북특별자치도 전주시 완산구 효자동1가 668-10,35.79904939,127.1157671,다가구주택,8,2007-12-21
전북특별자치도 전주시 완산구 서학1길 31,전북특별자치도 전주시 완산구 서서학동 267-4,35.8072153,127.150142,단독주택,13,2007-12-24
전북특별자치도 전주시 완산구 서학1길 38,전북특별자치도 전주시 완산구 서서학동 268-9,35.80754349,127.1504652,다가구주택,18,2007-12-24
전북특별자치도 전주시 완산구 메너머2길 25-3,전북특별자치도 전주시 완산구 중화산동2가 567-10,35.82199556,127.1200323,"다가구주택,제1종근린생활시설",10,2007-12-27
전북특별자치도 전주시 완산구 중산8길 17,전북특별자치도 전주시 완산구 중화산동2가 598-3,35.81796051,127.1220224,다가구주택,16,2007-12-27
전북특별자치도 전주시 완산구 메너머3길 21-8,전북특별자치도 전주시 완산구 중화산동2가 692-7,35.82320039,127.1201944,다가구주택,11,2007-12-27
전북특별자치도 전주시 완산구 속거길 11,전북특별자치도 전주시 완산구 효자동3가 1273-7,35.81554535,127.0877987,단독주택,19,2007-12-28
전북특별자치도 전주시 완산구 서곡7길 14-7,전북특별자치도 전주시 완산구 효자동3가 1478-2,35.83231156,127.1018713,"다가구주택,제1종근린생활시설",7,2007-12-31
전북특별자치도 전주시 완산구 고사평7길 1,전북특별자치도 전주시 완산구 서신동 925-2,35.83706989,127.1100885,단독주택,10,2008-01-02
전북특별자치도 전주시 덕진구 사평3길 5,전북특별자치도 전주시 덕진구 덕진동1가 1402-1,35.84343199,127.1227984,"단독주택(다가구 주택),제2종근린생활시설",11,2008-01-07
전북특별자치도 전주시 완산구 고사평2길 17-5,전북특별자치도 전주시 완산구 서신동 952-5,35.8347082,127.1113006,다가구주택,11,2008-01-07
전북특별자치도 전주시 완산구 메너머2길 25-5,전북특별자치도 전주시 완산구 중화산동2가 567-9,35.82186929,127.1200377,"다가구주택,제1종근린생활시설",10,2008-01-08
전북특별자치도 전주시 완산구 서곡3길 14-14,전북특별자치도 전주시 완산구 효자동3가 1415-9,35.83658058,127.1013023,"단독주택,제2종근린생활시설",2,2008-01-08
전북특별자치도 전주시 완산구 거마중앙로 35,전북특별자치도 전주시 완산구 삼천동1가 632-2,35.79667382,127.1206394,다가구주택,12,2008-01-09
전북특별자치도 전주시 완산구 서신천변7길 8,전북특별자치도 전주시 완산구 서신동 825-10,35.82869308,127.1136512,다가구주택,10,2008-01-09
전북특별자치도 전주시 덕진구 가재미4길 6-5,전북특별자치도 전주시 덕진구 인후동1가 883-8,35.82917433,127.1629392,단독주택,10,2008-01-14
전북특별자치도 전주시 완산구 메너머2길 6-7,전북특별자치도 전주시 완산구 중화산동2가 699-2,35.82304327,127.1220104,단독주택,15,2008-01-14
전북특별자치도 전주시 완산구 범안3길 13,전북특별자치도 전주시 완산구 효자동2가 1166-2,35.8123943,127.1068013,다가구주택,10,2008-01-14
전북특별자치도 전주시 완산구 범안3길 11,전북특별자치도 전주시 완산구 효자동2가 1167-1,35.81238144,127.1070752,다가구주택,10,2008-01-14
전북특별자치도 전주시 완산구 범안3길 9,전북특별자치도 전주시 완산구 효자동2가 1167-2,35.81238482,127.1072191,단독주택,10,2008-01-14
전북특별자치도 전주시 덕진구 동가재미2길 4-17,전북특별자치도 전주시 덕진구 인후동1가 840-6,35.83289824,127.1622049,단독주택,17,2008-01-15
전북특별자치도 전주시 덕진구 석소4길 7,전북특별자치도 전주시 덕진구 우아동2가 883-5,35.83404748,127.1714505,단독주택,16,2008-01-16
전북특별자치도 전주시 완산구 고사평2길 13-7,전북특별자치도 전주시 완산구 서신동 951-5,35.83484158,127.1109258,다가구주택,9,2008-01-16
전북특별자치도 전주시 덕진구 도당산로 33-3,전북특별자치도 전주시 덕진구 우아동3가 751-67,35.84541718,127.1568126,단독주택,10,2008-01-17
전북특별자치도 전주시 완산구 서곡3길 22,전북특별자치도 전주시 완산구 효자동3가 1413-2,35.83683387,127.0999636,다가구주택,4,2008-01-18
전북특별자치도 전주시 완산구 서곡3길 3,전북특별자치도 전주시 완산구 효자동3가 1430-6,35.83580687,127.1012804,다가구주택,6,2008-01-18
전북특별자치도 전주시 덕진구 아중중앙로 48,전북특별자치도 전주시 덕진구 우아동2가 894-14,35.83246757,127.1711377,단독주택(다가구주택),9,2008-01-21
전북특별자치도 전주시 완산구 전동성당길 33-10,전북특별자치도 전주시 완산구 경원동2가 40-56,35.81746275,127.1494696,다가구주택,16,2008-01-21
전북특별자치도 전주시 완산구 하거마5길 13-6,전북특별자치도 전주시 완산구 삼천동1가 648-2,35.79573442,127.1185704,다가구주택,6,2008-01-21
전북특별자치도 전주시 완산구 서신천변1길 35,전북특별자치도 전주시 완산구 서신동 842-12,35.8274553,127.1129719,다가구주택,10,2008-01-22
전북특별자치도 전주시 완산구 메너머2길 33-4,전북특별자치도 전주시 완산구 중화산동2가 705-5,35.82190402,127.1189219,다가구주택,9,2008-01-23
전북특별자치도 전주시 완산구 화산천변3길 19-2,전북특별자치도 전주시 완산구 중화산동2가 765-1,35.82038513,127.1140801,다가구주택,11,2008-01-24
전북특별자치도 전주시 완산구 안터4길 14-6,전북특별자치도 전주시 완산구 서신동 808-10,35.82980948,127.1176592,다가구주택,10,2008-01-28
전북특별자치도 전주시 덕진구 명주6길 14-3,전북특별자치도 전주시 덕진구 인후동2가 1576-34,35.84494369,127.1521674,단독주택(다가구주택),10,2008-01-29
전북특별자치도 전주시 덕진구 아중1길 23-3,전북특별자치도 전주시 덕진구 우아동2가 913-13,35.82928937,127.1719033,단독주택,10,2008-01-30
전북특별자치도 전주시 덕진구 서가재미3길 10,전북특별자치도 전주시 덕진구 인후동1가 823-11,35.83284448,127.1592708,단독주택,10,2008-01-31
전북특별자치도 전주시 완산구 고사평5길 14,전북특별자치도 전주시 완산구 서신동 1016-7,35.83702653,127.1087168,"다가구주택,제2종근린생활시설",7,2008-01-31
전북특별자치도 전주시 완산구 서곡3길 2-21,전북특별자치도 전주시 완산구 효자동3가 1416-9,35.8364327,127.1016005,다가구주택,9,2008-02-01
전북특별자치도 전주시 덕진구 인교9길 8,전북특별자치도 전주시 덕진구 우아동1가 1111-4,35.82575443,127.1737396,단독주택(다가구주택),11,2008-02-04
전북특별자치도 전주시 완산구 고사평로 22,전북특별자치도 전주시 완산구 서신동 938-1,35.83591861,127.1098129,다가구주택,3,2008-02-04
전북특별자치도 전주시 완산구 서곡1길 16-8,전북특별자치도 전주시 완산구 효자동3가 1429-10,35.8359784,127.0999552,다가구주택,11,2008-02-04
전북특별자치도 전주시 덕진구 서가재미1길 17-2,전북특별자치도 전주시 덕진구 인후동1가 833-13,35.8312807,127.1609694,단독주택,9,2008-02-05
전북특별자치도 전주시 완산구 안터5길 13-5,전북특별자치도 전주시 완산구 서신동 808-12,35.83012348,127.1176642,단독주택,18,2008-02-05
전북특별자치도 전주시 덕진구 가재미5길 25,전북특별자치도 전주시 덕진구 인후동1가 870-12,35.82937032,127.1601446,단독주택,16,2008-02-11
전북특별자치도 전주시 완산구 범안2길 18,전북특별자치도 전주시 완산구 효자동2가 1158-11,35.81334928,127.1070953,다가구주택,13,2008-02-12
전북특별자치도 전주시 완산구 범안2길 23-3,전북특별자치도 전주시 완산구 효자동2가 1160-10,35.81300678,127.1066146,다가구주택,10,2008-02-12
전북특별자치도 전주시 완산구 범안2길 20,전북특별자치도 전주시 완산구 효자동2가 1158-12,35.81334548,127.1069087,단독주택,13,2008-02-13
전북특별자치도 전주시 덕진구 무삼지2길 5-5,전북특별자치도 전주시 덕진구 인후동1가 908-13,35.826134,127.1630903,단독주택,9,2008-02-20
전북특별자치도 전주시 덕진구 한배미3길 7,전북특별자치도 전주시 덕진구 인후동1가 937-11,35.82506626,127.1659976,단독주택,13,2008-02-20
전북특별자치도 전주시 완산구 서곡7길 20-6,전북특별자치도 전주시 완산구 효자동3가 1477-9,35.83224286,127.1012563,단독주택,6,2008-02-21
전북특별자치도 전주시 완산구 상거마1길 11,전북특별자치도 전주시 완산구 삼천동1가 655-9,35.79555892,127.1205888,단독주택,6,2008-02-22
전북특별자치도 전주시 완산구 범안2길 19-7,전북특별자치도 전주시 완산구 효자동2가 1161-8,35.81274247,127.107094,단독주택,10,2008-02-22
전북특별자치도 전주시 완산구 서학3길 41-3,전북특별자치도 전주시 완산구 서서학동 257-5,35.80705886,127.1514167,다가구,15,2008-02-25
전북특별자치도 전주시 완산구 서곡1길 8-12,전북특별자치도 전주시 완산구 효자동3가 1434-1,35.83566578,127.1010043,단독주택,8,2008-02-27
전북특별자치도 전주시 완산구 고사평5길 12,전북특별자치도 전주시 완산구 서신동 1016-6,35.83698496,127.1088422,단독주택,7,2008-02-28
전북특별자치도 전주시 덕진구 중상보로 33,전북특별자치도 전주시 덕진구 우아동2가 885-8,35.83343984,127.1710172,단독주택,13,2008-02-29
전북특별자치도 전주시 완산구 고사평9길 10,전북특별자치도 전주시 완산구 서신동 1006-3,35.83836318,127.1101083,단독주택,11,2008-02-29
전북특별자치도 전주시 완산구 범안2길 17,전북특별자치도 전주시 완산구 효자동2가 1161-2,35.81313553,127.1072704,단독주택,9,2008-02-29
전북특별자치도 전주시 덕진구 인후5길 6-9,전북특별자치도 전주시 덕진구 인후동1가 814-8,35.83094193,127.1583079,단독주택,7,2008-03-03
전북특별자치도 전주시 덕진구 우아2길 9,전북특별자치도 전주시 덕진구 우아동3가 746-15,35.8492803,127.1577235,"단독주택,제2종근생",11,2008-03-06
전북특별자치도 전주시 덕진구 우아10길 29-3,전북특별자치도 전주시 덕진구 우아동3가 743-57,35.85294557,127.1580311,단독주택,8,2008-03-07
전북특별자치도 전주시 덕진구 한배미5길 11-3,전북특별자치도 전주시 덕진구 인후동1가 947-6,35.8233315,127.1673721,단독주택,12,2008-03-07
,전북특별자치도 전주시 덕진구 팔복동3가 13-9,,,사무소,2,2008-03-12
전북특별자치도 전주시 완산구 서곡5길 15,전북특별자치도 전주시 완산구 효자동3가 1409-5,35.8374274,127.101194,제2종 근린생활시설,4,2008-03-12
전북특별자치도 전주시 덕진구 아중7길 20,전북특별자치도 전주시 덕진구 우아동2가 892-15,35.8329779,127.1710541,단독주택,10,2008-03-18
